1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5786.347648,5621.75968,5494.491712,5343.805984,5216.238016,5106.917536,5008.947808,4919.606368,4834.58032,4763.044864,4508.305984,4481.607808,4398.246688,4336.58128,4213,4006.557376,3810.23056,3917.59984,4054.865536,4261.974496,4413.35824,4582.085824,4686.103744,4683.17968,4442.8816,4270.985824,4211.885344,4197.349408,4248.867808,4267.065664,4275.656896,4311.307168,4358.06032,4421.013952,4459.916416,4452.348928,4413.282304,4373.3584,4369.648768,4594.834816,4661.437216,4698.88096,4743.051232,4691.273632,4615.769728,4506.543424,4276.776256,4088.516896
3913.379488,3792.15184,3675.294976,3561.774496,3461.347456,3397.135744,3314.33056,3262.99984,3221.482144,3190.941472,3167.657056,3120.489568,3117.88144,3238.833184,3376.776928,3711.89824,4687.010272,5508.04144,5810.902624,6028.748128,6198.067648,6346.977856,6422.688448,6368.909728,5666.315296,5207.830912,5236.816576,5613.794176,6167.888608,6359.228128,6431.655616,6524.842624,6629.175136,6711.525184,6638.848768,6314.98048,5907.346528,5961.492352,6121.330048,6364.045984,6395.484064,6434.743744,6413.056576,6358.16128,6198.005824,5972.522944,5661.602944,5352.496576
5110.085344,4967.035936,4840.552672,4752.833632,4641.137056,4572.263584,4491.10048,4434.3184,4371.928768,4339.95856,4323.791392,4284.062944,4342.690912,4509.7816,4702.787008,5215.776736,6960.591232,8397.96064,8867.052832,9200.68096,9402.6184,9501.686848,9520.953472,9313.642144,7875.663424,7133.04016,7243.689088,8020.265344,9040.475296,9290.494336,9351.211552,9439.614016,9491.05936,9518.447488,9348.76192,8487.122464,7722.091552,7960.626208,8412.390592,8769.53968,8754.977536,8729.290912,8521.24096,8250.644704,7850.197696,7443.864064,6978.350272,6543.07888
6230.204704,6066.4408,5987.077216,5872.544224,5789.966368,5705.874016,5633.568928,5537.392192,5466.0016,5409.710752,5368.612672,5310.89824,5325.184864,5441.483584,5560.182784,5980.749088,7563.845344,8951.365984,9372.590272,9582.734656,9765.209728,9876.266848,9954.263104,9708.652192,8252.44,7464.046048,7560.297856,8355.551872,9413.845984,9678.647488,9823.30192,9923.929408,9985.886848,9990.49936,9808.734016,8846.253472,8053.575616,8273.948128,8747.265664,9039.924064,9024.653152,8970.385024,8803.914016,8550.745984,8139.683104,7747.366528,7260.717856,6849.048448
6510.448768,6345.375616,6229.476256,6139.134016,6020.382304,5927.874016,5846.746528,5752.723744,5680.693792,5611.547488,5568.3208,5520.211552,5533.713472,5625.082144,5743.330432,6157.949248,7788.88144,9135.747808,9527.2984,9822.257536,9971.974336,10103.02,10140.51059,9883.537216,8425.364704,7712.02,7912.156096,8739.991552,9753.137536,10051.33562,10114.97315,10186.81187,10242.53498,10249.07402,10004.74749,9120.935296,8245.384384,8451.471232,8947.913152,9249.646528,9218.708128,9208.42192,9035.828128,8746.110592,8392.77808,7990.149088,7564.951072,7099.9
6775.222144,6626.492512,6508.715296,6394.966528,6291.309088,6162.273472,6046.114816,5958.033472,5888.549728,5813.588128,5762.83984,5695.070752,5677.57888,5774.01856,5881.184704,6252.309088,7848.977536,9254.390272,9658.888768,9944.276896,10070.21027,10218.05402,10235.95754,9939.242464,8411.903104,7812.272512,8014.809088,8826.586528,9916.147168,10158.73187,10239.94,10311.48717,10367.57123,10365.76096,10154.68192,9179.49904,8326.247488,8558.647168,9034.134016,9358.343104,9331.47904,9325.694656,9172.030912,8918.105344,8614.689088,8223.273472,7771.58128,7389.977536
7021.827328,6821.463424,6692.116576,6566.7616,6454.468768,6343.067488,6242.5384,6156.984064,6054.930112,5970.99904,5903.485504,5819.215936,5769.363424,5817.505024,5907.708448,6247.143424,7869.637216,9211.036576,9643.288768,9932.314336,10124.50192,10259.08096,10303.08342,10094.22717,8607.09808,7923.806368,8152.50064,8955.670048,9987.91936,10217.82534,10274.96973,10315.1847,10326.6569,10281.65027,10022.13434,9033.743104,8141.003104,8379.79936,8795.92192,9070.413472,9046.23904,8985.165664,8812.37872,8521.757536,8174.097856,7831.53904,7445.81968,7025.586208
6727.934656,6587.847808,6454.491232,6328.172992,6207.13936,6100.770112,6008.090272,5928.588928,5809.842304,5714.125984,5648.395936,5554.862944,5492.807008,5496.992992,5546.4784,5804.809408,7063.842304,8254.173472,8592.537856,8769.252832,8934.514336,9065.611552,9112.227808,8872.890592,7415.842144,6794.775136,6925.816576,7646.197216,8460.02032,8675.629408,8734.286848,8797.729408,8888.148448,8862.814336,8626.49968,7822.364704,7079.56144,7101.466048,7312.486048,7505.484064,7513.717216,7484.252512,7358.502304,7213.267168,7010.526208,6814.868608,6515.232832,6183.53872
5918.035936,5752.03936,5660.006848,5516.144224,5385.909088,5263.671232,5172.58096,5094.322144,4993.69984,4930.65952,4848.355936,4762.885984,4689.805504,4713.52144,4750.929568,4899.462784,5523.507328,6264.070432,6515.366368,6769.555936,6958.56016,7113.46096,7226.843584,7182.730912,6413.414656,6036.203104,6066.216736,6397.595776,6930.252352,7046.915296,7081.076416,7157.297536,7194.696256,7193.328928,7051.683424,6675.992512,6267.75808,6180.063424,6196.633312,6404.99872,6478.565344,6550.992352,6586.163584,6612.04144,6551.83888,6406.069408,6148.187008,5834.18128
5563.390048,5423.822944,5305.494496,5186.990752,5083.01968,4970.215456,4909.989088,4838.205664,4783.809088,4745.1592,4685.529088,4636.897696,4661.409568,4811.457856,4981.009408,5500.67824,7293.536416,8814.265024,9320.308768,9603.213472,9809.376256,9971.404384,10037.5984,9830.246848,8452.902784,7674.767488,7844.96032,8631.002464,9684.662464,9949.07968,10040.08,10133.11005,10185.93059,10174.01968,9979.210048,9039.03808,8159.27968,8360.265664,8805.863104,9113.146528,9105.10096,9064.924384,8912.756896,8671.126528,8293.490272,7934.047168,7534.39888,7135.93888
6774.307648,6620.088448,6513.994816,6383.248768,6274.654816,6166.5016,6062.923744,5969.58064,5894.096896,5813.406208,5751.502144,5682.828448,5657.190112,5745.0784,5851.52176,6237.228448,7898.570272,9279.565024,9683.062144,9935.989408,10089.70941,10219.20534,10275.60438,10072.7847,8581.847488,7857.856576,8056.429408,8866.895296,9919.406848,10207.23904,10295.70813,10363.08064,10427.28246,10408.36845,10175.6369,9185.810272,8341.02064,8576.785984,9038.23936,9316.583104,9296.705344,9280.565344,9124.271872,8825.872192,8471.393152,8112.15808,7716.142144,7320.137536
7011.90016,6866.932672,6758.889088,6644.966368,6508.250272,6396.545344,6293.553472,6187.627168,6090.277216,6026.172352,5964.110752,5886.873952,5856.304384,5927.701984,6033.212992,6454.976416,8169.336256,9491.870272,9911.550592,10200.50128,10339.8016,10500.13005,10524.47123,10290.68685,8788.287808,8049.577216,8256.315616,9164.715616,10220.20278,10474.96192,10533.1169,10630.54192,10674.42246,10625.16438,10379.12032,9357.473152,8470.125664,8660.56,9123.348448,9377.351872,9366.05968,9331.151872,9181.562464,8925.094336,8566.666528,8271.090592,7885.373632,7503.967648
7190.98,7030.523584,6913.47904,6794.185984,6684.807328,6569.067328,6468.009088,6363.49936,6287.528608,6195.824704,6140.23888,6053.635936,6003.342784,6074.746528,6168.41968,6529.632832,8108.813152,9592.256896,9998.764384,10300.43786,10453.15283,10558.75562,10567.09936,10247.85347,8578.870912,7786.365184,7903.82032,8714.751232,9738.548128,10026.05123,10102.01498,10162.1416,10241.42598,10254.22278,10060.13315,9209.912512,8296.170592,8513.650048,8986.56064,9299.187808,9258.334336,9218.48128,9071.5216,8769.730048,8416.226848,8042.31808,7609.802464,7227.889888
6897.39856,6726.248608,6613.977376,6509.065024,6401.105344,6298.892512,6201.032992,6082.770592,6008.012992,5930.890048,5872.734976,5804.270272,5781.511552,5849.332192,5939.356576,6335.590048,7903.312672,9340.586848,9762.34096,10042.50342,10251.63059,10326.37187,10373.47936,10143.16653,8545.113472,7839.242464,8027.497216,8944.07968,9914.685664,10162.75005,10209.7769,10231.71722,10288.26246,10280.38278,10028.00973,9063.285664,8198.550592,8453.584384,8933.54032,9224.1784,9233.813152,9189.146848,8985.732832,8707.991872,8320.210048,7945.008928,7519.203424,7159.314976
6830.254816,6680.973472,6576.430912,6474.391552,6345.88,6240.948448,6146.71984,6056.92048,5964.295936,5904.272992,5857.994656,5769.233152,5749.330912,5789.986048,5887.889728,6235.111552,7642.891072,8818.150912,9153.89968,9360.473152,9518.644384,9728.28064,9750.50032,9469.713472,8006.725984,7383.613792,7555.152832,8355.58096,9292.030912,9485.351872,9523.793152,9617.297536,9661.776256,9661.429408,9421.414336,8540.904064,7745.783584,7779.471232,8048.506528,8310.36064,8279.629408,8261.888128,8149.444384,7971.72016,7759.702144,7511.150272,7234.475296,6910.17856
6616.082464,6472.503904,6362.267488,6251.869888,6122.573152,6001.507648,5906.771392,5804.8408,5710.045024,5648.727808,5559.027808,5467.904704,5400.575776,5420.550592,5445.674656,5547.43984,6211.569568,6955.228768,7206.453952,7411.226368,7599.683584,7747.604704,7791.502624,7691.148928,6853.372672,6393.807808,6477.936256,6856.802464,7392.333952,7557.67984,7564.830112,7601.053792,7621.187488,7642.074016,7517.483584,7056.937696,6612.362464,6516.543904,6562.927168,6769.969888,6807.863584,6907.314016,6950.875936,6951.622144,6909.79888,6784.14112,6518.950912,6214.611232
5964.345664,5831.29984,5723.0416,5591.90032,5479.7992,5378.29888,5285.98096,5211.32032,5133.787168,5092.377856,5043.143584,4977.516256,4970.185984,5085.192832,5252.987008,5776.762144,7588.2616,9171.145024,9617.544064,9947.054656,10137.48246,10292.74,10374.74781,10165.41059,8564.149408,7932.453952,8136.814336,8963.735296,10008.67936,10314.96064,10382.15872,10464.94653,10528.44909,10533.72534,10311.1216,9385.36192,8432.804704,8640.446848,9065.567488,9413.974336,9411.657856,9395.4784,9204.722464,8944.945024,8592.803104,8212.756576,7828.207648,7433.665024
7112.51872,6957.671392,6817.317856,6724.956256,6614.569888,6506.502784,6372.131872,6274.653472,6202.551712,6135.9184,6059.892832,5980.867168,5947.232992,5997.751072,6122.948608,6480.005344,8106.26032,9537.142144,9991.55968,10226.68192,10423.18278,10568.97434,10644.06534,10445.66214,8792.94064,8150.516896,8382.774016,9289.169728,10279.30941,10560.31005,10635.87155,10682.12781,10725.31283,10721.68941,10472.51594,9464.14096,8594.876896,8788.976896,9246.81904,9552.348448,9558.789088,9523.553152,9404.497216,9109.903744,8791.727488,8436.953152,8055.807808,7670.094016
7331.973952,7183.294816,7069.475296,6968.07904,6849.82144,6727.030048,6631.42144,6513.9184,6423.869728,6345.055456,6278.649088,6182.736256,6133.327168,6195.110752,6303.475456,6664.863424,8303.449408,9690.222784,10122.04278,10345.95722,10528.26534,10655.47466,10733.29936,10513.39658,8981.28064,8239.35808,8479.831552,9352.410592,10420.05626,10691.52246,10763.14653,10852.29808,10883.6753,10882.56064,10608.29594,9646.586848,8695.770592,8891.017216,9349.97968,9630.209728,9591.730912,9570.566848,9400.249408,9165.607168,8822.423104,8510.54128,8100.45808,7726.935136
7414.994656,7263.522784,7143.374656,7050.862144,6921.265984,6812.185984,6699.387328,6589.212832,6485.251552,6405.347488,6324.962944,6232.263904,6168.597376,6183.202624,6283.437856,6667.477216,8251.575616,9629.146528,10058.17379,10274.08566,10462.33936,10615.89626,10661.82717,10428.4647,8845.33936,8184.164704,8454.094336,9386.09872,10405.21936,10688.43808,10743.77402,10808.23187,10858.07027,10858.59434,10588.81005,9622.325344,8643.556576,8819.347168,9269.747488,9620.871232,9596.295616,9559.130272,9398.746528,9141.654016,8785.890592,8493.548128,8124.990592,7767.845344
7472.845984,7311.185344,7200.474976,7093.524064,6981.247648,6859.95856,6756.142624,6653.388928,6560.02096,6465.133792,6398.450272,6311.797216,6250.547968,6313.937056,6389.145184,6746.806048,8292.188128,9758.512192,10149.12717,10397.53562,10557.33904,10717.77808,10759.5831,10536.10941,9002.777536,8221.137856,8466.408448,9346.810048,10422.20973,10679.75219,10737.02032,10770.84534,10798.17155,10770.18909,10487.70438,9494.26192,8580.826528,8805.4816,9213.912832,9547.065664,9505.991872,9477.069088,9291.32128,9048.50128,8695.747168,8359.286848,7972.172512,7629.289888
7320.56032,7202.74,7082.9416,6968.424064,6851.616256,6729.357376,6616.547488,6522.490048,6430.722784,6345.331552,6284.611552,6182.976256,6114.198016,6157.345024,6230.511712,6542.065024,7969.352512,9191.888128,9560.446528,9813.450592,9989.685664,10146.16566,10202.03219,10029.67379,8607.829408,7881.146368,8108.40064,8881.464064,9867.725344,10130.48214,10169.42973,10217.38192,10242.33808,10218.33808,9955.249408,8968.05904,8096.685664,8121.142144,8406.405664,8699.783104,8664.051232,8646.4216,8548.370272,8385.786208,8155.22032,8009.726848,7735.72144,7465.34032
7230.806368,7117.705024,7015.89904,6881.288608,6757.104064,6645.732832,6525.406528,6393.657856,6289.827808,6194.49904,6119.347168,6003.448768,5882.814016,5871.95872,5842.971232,5960.814016,6586.465024,7334.067328,7601.767168,7814.472832,7982.216416,8135.006848,8214.555616,8124.83872,7264.208608,6910.96144,7048.27888,7480.930048,8030.334976,8148.270592,8176.964704,8219.865664,8243.972512,8212.602784,8031.151552,7545.830272,7011.427168,6871.732192,6865.588768,7060.32112,7142.231392,7220.823904,7274.292352,7331.568928,7329.314656,7262.44144,7073.676256,6820.862464
6602.845984,6496.554016,6369.445984,6248.913472,6120.731392,6030.426688,5906.5984,5820.957856,5738.257696,5679.674656,5608.332832,5541.777856,5506.22032,5611.472032,5722.943584,6189.705184,7977.845344,9572.56192,10139.1447,10406.31434,10596.70192,10766.7184,10833.54717,10632.58192,9071.970592,8336.948128,8554.953472,9423.771232,10476.11315,10742.52438,10803.92973,10834.3384,10874.91808,10887.50128,10630.13027,9607.6,8684.62,8941.38064,9401.052832,9708.067168,9687.424384,9658.24192,9497.50192,9238.963744,8902.791232,8589.062464,8205.88096,7839.607168
7515.123424,7378.36096,7284.522784,7159.267168,7043.212672,6932.673952,6826.008928,6711.50128,6619.416256,6544.392352,6461.274976,6358.102624,6289.007008,6312.311392,6383.992192,6728.14096,8233.382464,9753.953152,10215.58192,10504.27754,10652.68,10817.82909,10880.23754,10700.03498,9125.404384,8377.889728,8611.386208,9438.606208,10509.25562,10770.42909,10802.33968,10859.48685,10872.1431,10842.85466,10578.04192,9513.843424,8637.709408,8902.526848,9414.935296,9695.227168,9648.176896,9614.895616,9482.3584,9222.345664,8888.085664,8587.408768,8208.76192,7823.97904
7523.034976,7367.947168,7260.00016,7144.788928,7010.93872,6893.688928,6771.976576,6673.13968,6538.964704,6413.157856,6339.091552,6241.01968,6150.353152,6217.542784,6275.142784,6605.133952,8193.445024,9598.986208,10007.71091,10309.86813,10485.70653,10661.58813,10723.67219,10565.93594,9037.130272,8226.567808,8429.932192,9322.253152,10440.51251,10694.39123,10778.62,10836.04653,10898.6031,10872.44502,10606.95155,9611.38096,8666.055616,8874.335296,9355.503424,9674.052832,9646.653472,9616.77808,9456.4216,9184.013152,8876.93968,8523.983104,8167.464064,7804.554016
7488.964864,7339.88032,7212.99856,7128.315136,6988.705984,6861.316096,6743.493952,6629.163904,6525.942304,6444.451552,6377.51968,6304.663744,6257.909728,6310.570048,6375.894016,6762.034816,8417.46064,9858.506848,10309.4584,10556.6369,10707.35219,10843.3769,10882.04685,10676.86278,9055.292512,8413.8016,8701.231552,9558.612832,10620.81251,10931.80941,10966.81936,11024.20749,11022.19754,10868.14941,10606.34214,9620.876896,8747.403424,8951.831872,9470.456896,9812.594656,9774.653152,9763.765024,9597.009088,9367.948768,9062.663104,8715.617536,8332.17808,7970.605984
7643.868928,7478.55856,7364.772352,7267.563904,7142.88016,7028.317696,6917.409088,6805.052512,6696.597376,6630.16,6549.247648,6455.651392,6382.107808,6409.68016,6474.31984,6787.277536,8386.757536,9803.404384,10211.48032,10494.96438,10665.29786,10842.15808,10931.4569,10713.31562,9061.253152,8438.864704,8695.99936,9563.35936,10651.51187,10940.81027,11015.49347,11071.05904,11104.67968,11025.76566,10681.50438,9626.622784,8740.112512,8946.954976,9436.144384,9818.903104,9772.673152,9775.272832,9609.124384,9358.652512,9043.29808,8711.965024,8342.944384,7971.769888
7700.128768,7558.732672,7455.2584,7338.122464,7193.29888,7084.985344,6987.145984,6857.977216,6752.189728,6666.447808,6567.417856,6467.54032,6374.382784,6345.472192,6377.307328,6668.122624,8088.915616,9355.328128,9762.654976,10021.60566,10224.79658,10371.26973,10452.80598,10255.88502,8898.46192,8134.10032,8363.535616,9113.41936,10177.63283,10385.24406,10451.49626,10491.97658,10531.12941,10486.16032,10174.18192,9210.21904,8350.589728,8383.052512,8666.712832,8942.53936,8928.405664,8950.886848,8843.052832,8704.914976,8452.872832,8117.653792,7680.973792,7431.173632
7206.704704,7070.684704,6990.468928,6896.793472,6774.72112,6675.070048,6568.727488,6472.245184,6378.104224,6275.775136,6193.291552,6098.62096,5977.986208,5944.224064,5942.188768,6049.553152,6689.795296,7466.517376,7737.322144,7949.08144,8132.068768,8288.367808,8350.493152,8272.268128,7432.545184,7003.24144,7135.635136,7563.822304,8102.094976,8199.71968,8043.716896,8073.462784,8091.095296,8034.454336,7839.53872,7329.504064,6795.753472,6667.968448,6745.046368,6938.37904,6977.146528,7051.89856,7103.853952,7162.557856,7139.44096,7083.648928,6883.113472,6604.842784
6371.43856,6226.562464,6091.470592,5973.803584,5847.830272,5728.434976,5616.96112,5553.092512,5450.697376,5402.671072,5319.493312,5243.1016,5222.74,5308.076416,5435.482624,5891.589088,7693.246048,9229.04128,9727.290592,10001.40438,10158.99808,10260.60813,10276,10087.53434,8621.11936,7674.483904,7787.04016,8590.427488,9607.474336,9875.284384,9920.43904,9995.216896,10060.51936,10041.02502,9809.362144,8920.631872,8079.537856,8343.416896,8842.286848,9069.008128,8977.014976,8912.766208,8632.390048,8307.150592,7840.669888,7456.2016,7022.903584,6568.207168
6232.208128,6061.713472,5971.014016,5863.415296,5768.896576,5638.896256,5526.864064,5431.18144,5354.79856,5319.126688,5256.17872,5185.743424,5178.406528,5245.806688,5374.105984,5751.227008,7238.569888,8530.553152,8923.5784,9182.12032,9328.387168,9453.444064,9563.76064,9352.369408,7942.083904,7155.148768,7285.487488,8087.804704,9108.885664,9444.283744,9549.285664,9656.155936,9744.369088,9771.363424,9556.49872,8633.655616,7870.42,8166.986848,8652.384064,8924.01808,8834.211232,8775.864064,8576.110048,8237.17936,7843.771072,7413.657856,6963.294976,6542.652352
6209.887168,6040.8208,5952.702784,5853.98032,5759.744704,5674.848928,5594.946208,5520.174976,5450.730592,5397.72064,5344.193632,5286.565984,5278.40032,5346.862624,5464.112032,5863.911712,7375.151392,8683.575616,9117.851872,9340.073152,9549.532192,9679.187488,9716.545984,9465.290272,7891.4416,7150.610272,7206.532192,7844.22112,8882.684704,9154.575616,9206.87968,9268.525024,9375.307168,9397.710592,9188.333152,8337.946528,7620.102304,7899.45904,8310.383104,8557.977856,8453.025664,8406.611872,8191.383424,7861.05904,7485.388768,7064.30128,6636.294016,6180.62032
5814.03904,5659.317856,5575.326208,5491.773472,5380.23904,5313.292672,5239.746208,5158.467328,5120.67952,5092.616416,5050.136896,5000.308288,5017.4416,5132.344864,5284.41904,5717.289568,7182.308608,8458.967488,8822.974336,9022.785664,9216.215296,9341.416576,9379.09936,9168.208768,7702.771072,6881.987488,6978.470272,7769.782624,8778.682144,9065.450272,9144.435616,9234.307168,9330.205024,9347.376256,9164.89936,8368.431232,7605.071392,7876.24,8344.196896,8596.669408,8511.065344,8482.15936,8236.38064,7933.910272,7518.086368,7162.557856,6693.632512,6263.544064
5893.30096,5739.436096,5638.0984,5536.647808,5435.986048,5365.35856,5283.208768,5209.624384,5141.482144,5093.223904,5064.5008,5025.563104,5048.730112,5164.248928,5300.770048,5725.675936,7187.947168,8420.514016,8805.08128,9034.742464,9153.59968,9269.865664,9324.355936,9126.6784,7644.736096,6835.312192,6921.907168,7694.365024,8692.665664,9007.962784,9070.648768,9183.449728,9250.833472,9262.60096,9056.0584,8185.327168,7483.88128,7777.171552,8223.733792,8523.816256,8447.936896,8415.666208,8194.088128,7900.96,7498.26112,7101.287488,6664.066528,6237.573952
5847.353632,5701.252672,5579.789728,5493.506368,5386.31872,5317.502944,5233.088128,5152.292512,5093.80096,5049.747808,5021.65936,4981.30096,4956.096256,5049.475936,5143.734016,5475.132832,6769.40032,7995.466048,8385.477856,8660.312512,8853.905344,9024.41872,9108.304384,8943.742144,7506.970048,6857.697376,6935.17984,7651.73968,8523.326848,8742.255616,8806.868128,8883.987808,8950.727488,8975.095936,8811.004384,8032.12,7311.64,7413.353632,7677.682624,7955.283424,7888.127488,7874.450272,7741.282144,7553.992192,7258.305184,7003.944064,6624.482464,6269.433472
5950.107328,5774.995936,5668.187488,5529.013312,5407.0408,5308.404064,5210.554816,5111.907808,5030.797216,4980.634336,4912.524064,4847.68,4809.371392,4834.137856,4855.769728,5017.82032,5723.915776,6487.027648,6777.147808,7035.690112,7226.61856,7422.272512,7544.163904,7447.134976,6565.224064,6127.988128,6197.334016,6566.987488,7134.211552,7330.936096,7379.943904,7464.563584,7520.810272,7529.59888,7419.666208,6974.695936,6478.512832,6370.426048,6480.505024,6698.78032,6701.910112,6775.706368,6765.354976,6774.086368,6705.577216,6565.768768,6307.544704,6007.725184
5740.266208,5609.488288,5464.516096,5353.365664,5217.345664,5120.9992,5010.944704,4924.224064,4874.725024,4827.334336,4782.931552,4738.774816,4751.943424,4896.706528,5064.56176,5580.625984,7358.232352,8936.58064,9442.06096,9730.451872,9908.0584,10117.68813,10190.61722,10018.08438,8485.414336,7794.707488,7997.23888,8938.393792,9923.483104,10206.51904,10262.38566,10365.79379,10433.99872,10444.90845,10196.6753,9229.109728,8337.154336,8569.763104,9072.49936,9326.474656,9238.372192,9205.706848,9017.952832,8820.10192,8487.845344,8126.53936,7720.446208,7347.324064
6995.331232,6838.694656,6704.83888,6567.322144,6438.517696,6293.328928,6198.632992,6119.170048,6049.464064,5960.851552,5885.508448,5842.603744,5830.40032,5859.704704,5945.20096,6289.389088,7840.631392,9154.707808,9591.126208,9830.646208,10006.19786,10181.77562,10255.69466,10111.87562,8557.275616,7930.264864,8170.748128,8993.247808,10038.23594,10325.28438,10400.60214,10450.90566,10497.98032,10489.73498,10213.15005,9184.375936,8338.554016,8494.073152,8877.425344,9143.21872,9094.533472,9069.169408,8925.433792,8734.103104,8435.745664,8150.175616,7799.06032,7490.170048
7208.067808,7021.506208,6814.970272,6534.875296,6322.233472,6159.845344,6071.534176,5982.822304,5896.576096,5831.576416,5756.57872,5679.989248,5633.04064,5686.210912,5767.431232,6100.157536,7602.933952,9001.045024,9438.983104,9747.083104,10008.51434,10180.36,10287.26598,10154.62096,8641.003744,8043.651232,8266.184704,9061.582144,10057.35722,10289.86278,10378.93658,10451.63498,10508.23754,10506.09155,10251.30909,9393.58,8480.44192,8649.431872,9147.227488,9447.164704,9384.765664,9394.169728,9283.83808,9108.990592,8792.306848,8512.973152,8177.98192,7857.273952
7569.166048,7382.032192,7247.71888,7150.911232,7009.167328,6894.436576,6789.393952,6721.728928,6626.425024,6516.147808,6437.311552,6338.432512,6251.807968,6307.595296,6356.869408,6701.98144,8305.105024,9730.58032,10172.41936,10444.38342,10633.64973,10819.94877,10881.28,10625.65936,9083.176576,8403.545344,8677.073152,9519.46096,10572.07379,10821.03808,10871.08374,10932.73283,10993.84096,10952.18214,10667.05562,9715.965664,8734.564384,8942.014336,9420.197536,9748.74064,9711.765664,9708.123424,9551.94064,9346.591552,9031.31968,8766.532192,8424.230272,8093.835616
7817.343904,7652.832832,7541.36128,7452.737536,7318.587328,7204.067488,7133.188768,7008.152512,6901.482784,6803.797696,6736.143904,6654.0016,6576.34144,6576.32032,6617.149888,6952.586368,8475.175936,9888.953152,10323.39434,10631.54598,10824.76566,10936.49027,10987.86534,10735.53059,9142.829728,8455.28128,8700.767488,9548.31904,10557.49562,10800.47968,10824.13658,10855.21005,10872.75434,10853.14,10575.84438,9607.79968,8650.30192,8838.611872,9379.41904,9691.745344,9625.825024,9591.774976,9464.251552,9218.434336,8923.895296,8600.645344,8296.32064,7974.989728
7696.476256,7579.853632,7471.582624,7374.88,7256.511232,7150.013632,7043.729728,6930.003904,6841.974016,6767.85904,6663.382144,6576.590272,6470.3416,6456.942304,6463.113952,6673.966528,7979.729728,9217.757536,9580.086208,9862.985344,10008.50781,10115.74566,10155.25091,9894.928768,8404.091872,7766.36128,7956.455296,8641.395616,9665.854336,9871.467808,9929.505664,9941.063104,9961.095616,9918.7816,9694.547488,8776.32064,8027.633152,8090.569408,8362.24096,8584.477216,8513.814976,8529.107488,8427.077536,8304.330592,8107.553152,7921.156096,7671.033472,7402.672672
7146.14128,7047.87856,6931.50016,6810.183904,6674.050048,6564.862144,6456.692512,6327.330112,6246.857536,6155.687488,6082.729888,5971.11952,5872.330912,5840.785504,5788.173472,5849.688448,6391.517536,7062.368608,7329.373792,7568.850112,7757.787328,7900.550272,7990.857376,7881.507328,7041.927328,6654.589888,6684.068608,6978.362464,7388.469088,7454.803744,7458.349888,7469.622784,7461.637216,7452.206368,7283.117536,6884.055136,6476.443744,6362.407168,6402.95872,6608.386048,6604.811392,6655.829728,6652.288768,6650.950048,6613.568608,6480.269728,6265.272352,6022.903264
5788.594336,5669.803744,5573.031232,5459.472352,5347.17952,5251.216576,5159.086528,5101.475296,5041.3384,4988.703904,4925.811712,4890.776896,4867.734016,4987.166848,5175.24064,5677.183264,7542.130912,9095.632192,9637.19872,9960.247168,10195.23808,10353.32781,10468.83434,10199.83091,8662.743424,7852.934656,8028.011872,8983.702144,9965.25904,10135.0431,10116.01187,10159.18845,10211.29754,10209.66064,10068.85091,9126.6784,8253.110272,8457.142144,8948.470048,9311.334976,9256.264384,9219.490912,9055.8184,8760.16192,8407.572832,8050.267168,7690.764064,7307.632192
6964.055296,6796.66144,6677.16112,6570.673792,6425.374816,6329.669728,6237.782464,6131.508448,6043.24144,5974.702624,5914.889728,5849.964064,5826.726688,5891.84128,6011.071552,6409.78,8076.209728,9471.726208,9977.757856,10235.98192,10448.10534,10591.85315,10654.52781,10513.93754,9005.993152,8283.69808,8513.117536,9421.182784,10480.3553,10763.77005,10820.90032,10850.41562,10892.80278,10856.79626,10604.9584,9607.16128,8708.70064,8958.296896,9527.476576,9841.643104,9756.603424,9679.529728,9485.048128,9271.510048,8942.99968,8583.150592,8223.597856,7870.789888
7538.816416,7406.315296,7256.904064,7127.96032,6974.232832,6867.55888,6749.350048,6672.543424,6570.532192,6470.311072,6384.956896,6307.246048,6252.951712,6269.232352,6345.332032,6689.29984,8388.04192,9800.607808,10221.3831,10490.0631,10635.58653,10787.49904,10846.97498,10605.54909,9160.916896,8388.305344,8630.97808,9498.507808,10565.94909,10850.64438,10911.57251,10977.00534,10983.30909,10985.69498,10693.99187,9648.4,8767.392832,8949.414976,9465.24064,9798.91936,9756.68032,9754.644064,9612.137536,9388.725664,9118.283104,8813.967808,8454.75904,8105.753152
7799.116096,7679.226208,7549.884064,7435.268608,7325.431072,7201.605184,7079.772832,6981.288448,6862.032352,6762.982624,6679.607488,6590.512672,6510.263584,6527.394016,6589.511392,6883.04128,8515.533472,9932.0416,10391.24685,10676.93402,10858.06845,11013.57626,11079.0231,10819.19594,9220.305664,8630.10064,8855.166208,9637.442464,10601.14,10712.28438,10684.75936,10708.20064,10661.71005,10642.43594,10375.67498,9420.49936,8526.690592,8789.882464,9319.955296,9661.70032,9600.617536,9597.633472,9453.76,9183.345664,8876.70064,8551.870912,8161.016896,7823.367328
